status,time,card_type,city,amount,id
Success,2025-09-12 07:08:00,American Express,Tehran,250000.0,74
Fail,2025-09-04 01:01:00,American Express,Tehran,63489.0,17
Fail,2025-09-27 09:00:00,Mastercard,Tabriz,914282.0,50
Fail,2025-09-03 06:06:00,Mastercard,Karaj,120000.0,39
Fail,2025-09-20 10:05:00,Visa,Tabriz,585954.0,41
Fail,2025-09-29 05:56:00,Visa,Tabriz,452545.0,10
Fail,2025-09-12 02:37:00,Discover,Shiraz,1000.0,12
Fail,2025-09-07 02:24:00,Visa,Tehran,452545.0,79
Fail,2025-09-29 00:00:00,Visa,Isfahan,333333.0,96
Fail,2025-09-11 01:01:00,Mastercard,Tabriz,419089.0,15
Fail,2025-09-01 13:10:00,American Express,Karaj,300000.0,28
Fail,2025-09-06 02:37:00,American Express,Mashhad,443463.0,4
Fail,2025-09-15 01:01:00,Visa,Shiraz,1883871.0,36
Fail,2025-09-15 19:40:00,Visa,Tehran,452545.0,65
Fail,2025-09-19 12:44:00,Mastercard,Tehran,12345.0,99
Fail,2025-09-11 07:08:00,Visa,Tabriz,1387769.0,47
Success,2025-09-26 13:13:00,Visa,Karaj,200000.0,81
Success,2025-09-23 08:59:00,Visa,Tehran,452545.0,39
Success,2025-09-26 08:08:00,American Express,Mashhad,1578078.0,38
Fail,2025-09-02 22:27:00,Mastercard,Mashhad,1050805.0,44
Fail,2025-09-14 02:37:00,Discover,Tehran,100000.0,51
Success,2025-09-02 03:27:00,Discover,Isfahan,343679.0,98
Fail,2025-09-29 20:33:00,Visa,Tehran,471227.0,85
Fail,2025-09-04 11:11:00,Mastercard,Tehran,452545.0,26
Success,2025-09-17 14:00:00,Visa,Tehran,452545.0,36
Fail,2025-09-03 20:20:00,Mastercard,Shiraz,0.0,69
Fail,2025-09-13 06:30:00,Visa,Isfahan,555555.0,98
Success,2025-09-09 07:08:00,Master Card,Qom,0.0,1
Success,2025-09-07 14:30:00,Visa,Tehran,300000.0,53
Fail,2025-09-15 02:20:00,Master Card,Tabriz,200000.0,6
Fail,2025-09-23 17:17:00,Visa,Tabriz,1.0,37
Fail,2025-09-29 11:11:00,Mastercard,Isfahan,205000.0,2
Fail,2025-09-29 14:30:00,Nan,Tehran,2020587.5,69
Fail,2025-09-11 17:07:00,Visa,Isfahan,5000.0,91
Success,2025-09-20 02:37:00,Visa,Mashhad,452545.0,41
Success,2025-09-02 02:24:00,Discover,Tehran,452545.0,51
Fail,2025-09-15 12:34:00,Discover,Karaj,1768588.0,47
Fail,2025-09-14 14:00:00,Discover,Qom,1768588.0,13
Fail,2025-09-20 23:17:00,American Express,Isfahan,250000.0,76
Success,2025-09-22 21:21:00,Visa,Tehran,850000.0,69
Fail,2025-09-11 09:00:00,Discover,Tehran,452545.0,66
Fail,2025-09-27 02:37:00,Discover,Shiraz,452545.0,59
Fail,2025-09-03 04:04:00,American Express,Tehran,452545.0,68
Fail,2025-09-17 02:30:00,Visa,Qom,1050805.0,59
Fail,2025-09-30 20:20:00,Mastercard,Karaj,0.0,92
Success,2025-09-12 11:11:00,Mastercard,Isfahan,250000.0,10
Fail,2025-09-24 11:11:00,Discover,Tehran,450000.0,13
Fail,2025-09-28 09:00:00,Visa,Unknown,1782689.0,2
Fail,2025-09-29 18:45:00,Visa,Tehran,914465.0,91
Success,2025-09-21 21:21:00,Visa,Tabriz,123456.0,15
Success,2025-09-15 21:23:00,Mastercard,Tehran,205000.0,46
Fail,2025-09-16 12:12:00,Discover,Isfahan,774681.0,57
Success,2025-09-05 21:21:00,Visa,Tabriz,914465.0,10
Success,2025-09-27 12:12:00,Nan,Qom,471227.0,22
Fail,2025-09-20 02:54:00,American Express,Unknown,1.0,90
Fail,2025-09-06 14:00:00,Visa,Tehran,50200.0,79
Success,2025-09-19 21:10:00,Mastercard,Ahvaz,412308.0,77
Fail,2025-09-25 19:29:00,Discover,Tehran,976246.0,8
Success,2025-09-05 08:59:00,Discover,Tehran,1050805.0,21
Fail,2025-09-03 12:44:00,Visa,Shiraz,5000.0,85
Success,2025-09-27 02:30:00,Mastercard,Tehran,1.0,22
Success,2025-09-01 02:37:00,Mastercard,Tehran,452545.0,98
Fail,2025-09-26 09:09:00,Discover,Isfahan,850000.0,45
Fail,2025-09-28 19:51:00,Nan,Tehran,545116.0,92
Success,2025-09-06 06:06:00,Visa,Tehran,1578078.0,40
Success,2025-09-15 18:00:00,Visa,Tabriz,443463.0,22
Success,2025-09-02 09:00:00,American Express,Mashhad,976246.0,30
Fail,2025-09-29 11:11:00,Mastercard,Tehran,120000.0,62
Fail,2025-09-03 02:30:00,Master Card,Qom,120000.0,73
Success,2025-09-17 08:08:00,Mastercard,Tehran,452545.0,45
Fail,2025-09-25 10:05:00,Visa,Tehran,2020587.5,35
Success,2025-09-24 02:54:00,Visa,Mashhad,100.5,82
Success,2025-09-12 02:37:00,Nan,Qom,177050.0,42
Success,2025-09-18 13:10:00,Visa,Tabriz,452545.0,5
Success,2025-09-15 23:59:00,American Express,Unknown,850000.0,27
Success,2025-09-12 00:00:00,American Express,Tabriz,177050.0,70
Fail,2025-09-16 13:10:00,Mastercard,Ahvaz,5000.0,62
Success,2025-09-27 14:11:00,Visa,Tabriz,452545.0,32
Fail,2025-09-08 21:23:00,Visa,Tabriz,585954.0,8
Success,2025-09-28 11:11:00,American Express,Tehran,200000.0,85
Success,2025-09-14 11:11:00,Visa,Qom,333333.0,18
Fail,2025-09-25 06:30:00,Mastercard,Tabriz,100.5,78
Success,2025-09-17 19:29:00,Visa,Tehran,850000.0,15
Fail,2025-09-29 09:00:00,Discover,Tabriz,120000.0,26
Success,2025-09-21 02:20:00,Discover,Tabriz,585954.0,53
Fail,2025-09-08 19:51:00,Master Card,Mashhad,200000.0,44
Success,2025-09-15 11:11:00,Mastercard,Isfahan,200000.0,32
Fail,2025-09-27 07:08:00,American Express,Tehran,100.5,28
Fail,2025-09-14 22:27:00,Visa,Qom,0.0,39
Success,2025-09-18 02:20:00,Mastercard,Ahvaz,1387769.0,32
Fail,2025-09-20 17:17:00,Visa,Qom,200000.0,77
Fail,2025-09-07 20:33:00,Visa,Tehran,1305967.0,79
Fail,2025-09-03 04:15:00,Discover,Tehran,2020587.5,18
Success,2025-09-29 13:13:00,American Express,Karaj,1472823.0,70
Fail,2025-09-12 04:04:00,Visa,Mashhad,1578078.0,11
Success,2025-09-21 10:05:00,Visa,Mashhad,914465.0,32
Success,2025-09-24 08:08:00,American Express,Mashhad,100.5,20
Success,2025-09-28 02:30:00,Visa,Tabriz,100000.0,98
Success,2025-09-26 21:23:00,Visa,Tabriz,1768588.0,40
Success,2025-09-03 10:05:00,Mastercard,Shiraz,976246.0,8
Success,2025-09-20 21:21:00,Mastercard,Tehran,452545.0,35
Fail,2025-09-14 13:13:00,Visa,Qom,123456.0,69
Success,2025-09-15 13:13:00,American Express,Karaj,452545.0,100
Success,2025-09-25 08:08:00,Mastercard,Isfahan,120000.0,78
Fail,2025-09-30 19:51:00,Discover,Tabriz,914465.0,21
Fail,2025-09-14 15:45:00,Discover,Tabriz,850000.0,24
Fail,2025-09-07 04:04:00,American Express,Tehran,914282.0,17
Fail,2025-09-17 12:34:00,Visa,Tehran,0.0,18
Success,2025-09-30 17:17:00,Visa,Tehran,1427657.0,99
Success,2025-09-12 05:56:00,Mastercard,Tehran,452545.0,12
Success,2025-09-20 02:37:00,Visa,Tabriz,100.5,16
Success,2025-09-04 02:37:00,American Express,Tabriz,250000.0,4
Success,2025-09-09 23:59:00,Master Card,Unknown,1782689.0,90
Fail,2025-09-06 17:07:00,Visa,Unknown,200000.0,34
Fail,2025-09-16 07:32:00,Visa,Tehran,5000.0,93
Fail,2025-09-25 03:00:00,Visa,Tabriz,900000.0,46
Success,2025-09-28 09:00:00,Visa,Mashhad,452545.0,75
Fail,2025-09-22 14:11:00,Visa,Tehran,900000.0,77
Success,2025-09-22 12:44:00,Discover,Mashhad,555555.0,31
Fail,2025-09-21 03:27:00,Mastercard,Isfahan,205000.0,25
Success,2025-09-21 12:34:00,American Express,Tabriz,774681.0,74
Success,2025-09-02 13:13:00,Mastercard,Karaj,450000.0,24
Fail,2025-09-24 19:19:00,Nan,Karaj,1050805.0,65
Success,2025-09-08 11:11:00,Visa,Tehran,333333.0,25
Success,2025-09-11 00:00:00,Visa,Tabriz,0.0,28
Fail,2025-09-13 08:59:00,Mastercard,Tehran,1387769.0,36
Success,2025-09-17 14:30:00,Visa,Qom,914465.0,82
Fail,2025-09-08 07:08:00,Master Card,Qom,1502601.0,6
Fail,2025-09-21 17:17:00,Visa,Tehran,914282.0,66
Success,2025-09-18 14:30:00,Visa,Tehran,1578078.0,67
Success,2025-09-30 23:59:00,Visa,Karaj,976246.0,72
Fail,2025-09-18 02:54:00,Mastercard,Isfahan,452545.0,96
Fail,2025-09-14 11:11:00,Nan,Mashhad,100.5,48
Success,2025-09-15 00:00:00,Discover,Shiraz,583952.0,83
Fail,2025-09-06 06:30:00,Discover,Karaj,177050.0,70
Success,2025-09-11 02:30:00,Visa,Shiraz,914282.0,78
Fail,2025-09-13 13:10:00,Mastercard,Isfahan,0.0,67
Fail,2025-09-25 19:29:00,Visa,Isfahan,1000.0,48
Fail,2025-09-01 02:37:00,Mastercard,Tehran,0.0,65
Success,2025-09-28 13:13:00,Discover,Tehran,585954.0,44
Fail,2025-09-06 19:51:00,Discover,Tehran,343679.0,95
Fail,2025-09-09 08:08:00,Mastercard,Qom,452545.0,63
Success,2025-09-08 06:30:00,Mastercard,Tehran,452545.0,46
Fail,2025-09-11 07:08:00,Visa,Isfahan,452545.0,19
Success,2025-09-22 14:11:00,Mastercard,Ahvaz,1578078.0,64
Success,2025-09-19 14:55:00,Mastercard,Ahvaz,914465.0,83
Success,2025-09-24 22:27:00,Discover,Tehran,650000.0,73
Fail,2025-09-09 03:27:00,Visa,Isfahan,1387769.0,71
Fail,2025-09-17 09:09:00,Mastercard,Karaj,2020587.5,50
Fail,2025-09-12 11:11:00,Visa,Isfahan,99999.0,63
Success,2025-09-25 18:12:00,Visa,Qom,12345.0,41
Success,2025-09-14 12:34:00,American Express,Qom,200000.0,7
Fail,2025-09-15 10:48:00,Discover,Tehran,1578078.0,9
Success,2025-09-16 09:45:00,Visa,Isfahan,914282.0,4
Success,2025-09-22 08:08:00,Visa,Tehran,12345.0,90
Fail,2025-09-22 15:45:00,Discover,Tehran,419089.0,49
Fail,2025-09-28 20:33:00,Mastercard,Mashhad,1463119.0,76
Fail,2025-09-20 07:08:00,Visa,Qom,452545.0,6
Success,2025-09-01 03:27:00,Visa,Tehran,650000.0,82
Success,2025-09-10 01:51:00,Mastercard,Ahvaz,177050.0,21
Fail,2025-09-08 04:15:00,Visa,Isfahan,452545.0,15
Success,2025-09-18 05:23:00,Mastercard,Tehran,343679.0,67
Success,2025-09-28 21:21:00,Mastercard,Isfahan,177050.0,66
Success,2025-09-01 04:04:00,Visa,Tehran,2020587.5,56
Fail,2025-09-02 21:23:00,Mastercard,Ahvaz,2020587.5,68
Success,2025-09-01 03:27:00,Mastercard,Qom,1000.0,32
Success,2025-09-01 21:10:00,Mastercard,Isfahan,2020587.5,66
Success,2025-09-09 19:40:00,Mastercard,Isfahan,177050.0,29
Fail,2025-09-13 01:01:00,Visa,Tehran,419089.0,66
Fail,2025-09-30 13:10:00,Visa,Isfahan,1.0,34
Fail,2025-09-01 14:11:00,Mastercard,Tehran,177050.0,27
Success,2025-09-13 11:11:00,Nan,Mashhad,343679.0,60
Fail,2025-09-20 11:11:00,Discover,Tehran,0.0,39
Fail,2025-09-26 02:37:00,American Express,Ahvaz,900000.0,44
Success,2025-09-22 04:15:00,Visa,Tehran,1050805.0,82
Success,2025-09-07 07:32:00,Mastercard,Tehran,419089.0,36
Fail,2025-09-02 02:54:00,American Express,Mashhad,0.0,19
Success,2025-09-06 22:27:00,Mastercard,Tehran,177050.0,92
Success,2025-09-07 22:27:00,Mastercard,Ahvaz,177050.0,45
Fail,2025-09-26 02:37:00,Visa,Tabriz,900000.0,84
Fail,2025-09-14 13:13:00,Discover,Tabriz,100.5,21
Fail,2025-09-26 10:05:00,Visa,Tehran,120000.0,23
Success,2025-09-18 23:17:00,Visa,Mashhad,1472823.0,95
Success,2025-09-15 05:23:00,Mastercard,Tehran,1578078.0,90
Fail,2025-09-02 23:59:00,Mastercard,Ahvaz,177050.0,96
Success,2025-09-10 14:11:00,Mastercard,Mashhad,900000.0,27
Fail,2025-09-23 02:24:00,Visa,Mashhad,2020587.5,99
Success,2025-09-12 02:37:00,Visa,Tehran,100.5,72
Fail,2025-09-17 20:33:00,American Express,Karaj,177050.0,19
Fail,2025-09-08 23:59:00,Visa,Mashhad,1883871.0,41
Success,2025-09-11 19:40:00,American Express,Isfahan,585954.0,26
Success,2025-09-29 04:15:00,Mastercard,Ahvaz,177050.0,28
Fail,2025-09-03 01:51:00,Discover,Tehran,452545.0,64
Fail,2025-09-27 20:20:00,Discover,Isfahan,0.0,68
Fail,2025-09-06 12:44:00,Master Card,Qom,205000.0,96
Success,2025-09-09 23:17:00,Mastercard,Mashhad,177050.0,80
Success,2025-09-06 07:08:00,American Express,Tehran,443463.0,51
Fail,2025-09-09 11:11:00,Master Card,Tabriz,177050.0,74
Success,2025-09-07 12:12:00,American Express,Tabriz,1578078.0,48
Success,2025-09-09 04:40:00,Master Card,Unknown,452545.0,10
Success,2025-09-18 16:16:00,Visa,Tabriz,120000.0,73
Fail,2025-09-12 02:24:00,Visa,Tabriz,976246.0,39
Success,2025-09-08 08:08:00,Discover,Karaj,585954.0,19
Fail,2025-09-08 00:00:00,Visa,Isfahan,471227.0,64
Fail,2025-09-18 02:37:00,Mastercard,Isfahan,1387769.0,19
Success,2025-09-28 07:08:00,Discover,Qom,1502601.0,76
Success,2025-09-30 14:55:00,Mastercard,Qom,1768588.0,62
Fail,2025-09-20 22:27:00,Mastercard,Qom,177050.0,13
Fail,2025-09-30 02:30:00,Visa,Tehran,452545.0,25
Fail,2025-09-15 14:55:00,Mastercard,Karaj,850000.0,90
Success,2025-09-27 00:00:00,Visa,Tehran,123456.0,93
Success,2025-09-07 16:16:00,Nan,Tabriz,100.5,42
Success,2025-09-11 06:30:00,Discover,Tehran,1782689.0,39
Fail,2025-09-20 17:07:00,American Express,Ahvaz,450000.0,30
Fail,2025-09-16 13:13:00,Visa,Qom,177050.0,5
Success,2025-09-04 19:40:00,Discover,Ahvaz,1782689.0,81
Fail,2025-09-06 08:08:00,Mastercard,Shiraz,0.0,18
Fail,2025-09-26 18:12:00,Mastercard,Tehran,177050.0,21
Success,2025-09-22 11:11:00,Visa,Tabriz,205000.0,87
Fail,2025-09-26 09:09:00,Mastercard,Mashhad,100.5,50
Fail,2025-09-03 01:51:00,Visa,Tabriz,1000.0,6
Success,2025-09-09 14:11:00,Visa,Tabriz,1883871.0,50
Fail,2025-09-28 01:01:00,Mastercard,Tehran,555555.0,80
Success,2025-09-10 19:51:00,Mastercard,Ahvaz,0.0,66
Success,2025-09-14 22:27:00,Visa,Isfahan,545116.0,1
Fail,2025-09-11 12:12:00,American Express,Ahvaz,850000.0,57
Success,2025-09-18 11:11:00,Mastercard,Shiraz,914282.0,30
Fail,2025-09-22 08:08:00,Visa,Tehran,976246.0,58
Success,2025-09-12 16:40:00,Discover,Isfahan,177050.0,52
Success,2025-09-23 10:05:00,Visa,Tabriz,0.0,37
Success,2025-09-12 14:00:00,Visa,Tabriz,471227.0,48
Fail,2025-09-13 10:48:00,Visa,Tabriz,1883871.0,88
Fail,2025-09-25 16:16:00,Visa,Tehran,452545.0,1
Fail,2025-09-13 04:04:00,Mastercard,Mashhad,452545.0,19
Fail,2025-09-19 03:27:00,Discover,Karaj,452545.0,46
Fail,2025-09-26 01:01:00,Discover,Tabriz,50200.0,67
Success,2025-09-19 19:51:00,Visa,Tehran,12345.0,2
Success,2025-09-23 09:00:00,American Express,Tehran,914465.0,56
Success,2025-09-14 09:45:00,Discover,Mashhad,0.0,17
Fail,2025-09-04 14:11:00,Mastercard,Tehran,914465.0,93
Success,2025-09-13 03:00:00,Mastercard,Tehran,177050.0,82
Fail,2025-09-08 05:56:00,American Express,Tehran,976246.0,98
Fail,2025-09-29 07:08:00,Discover,Isfahan,650000.0,79
Success,2025-09-23 01:51:00,Mastercard,Tehran,200000.0,22
Fail,2025-09-21 13:10:00,Discover,Karaj,419089.0,27
Success,2025-09-23 14:00:00,Mastercard,Ahvaz,0.0,55
Fail,2025-09-19 10:05:00,Mastercard,Tehran,0.0,32
Fail,2025-09-12 12:44:00,Mastercard,Tehran,120000.0,60
Success,2025-09-18 16:16:00,Visa,Karaj,412308.0,83
Success,2025-09-06 14:11:00,American Express,Tabriz,452545.0,28
Success,2025-09-18 13:13:00,Discover,Tehran,177050.0,28
Fail,2025-09-19 08:08:00,Visa,Isfahan,333333.0,74
Fail,2025-09-22 01:01:00,Mastercard,Tabriz,774681.0,84
Success,2025-09-05 12:34:00,Mastercard,Mashhad,452545.0,25
Fail,2025-09-24 02:37:00,Mastercard,Ahvaz,2020587.5,85
Fail,2025-09-09 19:51:00,American Express,Shiraz,0.0,78
Fail,2025-09-27 00:00:00,Discover,Isfahan,471227.0,87
Fail,2025-09-03 23:17:00,American Express,Tehran,452545.0,26
Success,2025-09-28 03:27:00,Mastercard,Tehran,1305967.0,75
Fail,2025-09-10 07:08:00,Mastercard,Tabriz,1768588.0,71
Success,2025-09-19 10:48:00,Mastercard,Tabriz,976246.0,17
Fail,2025-09-03 02:24:00,Mastercard,Shiraz,1387769.0,82
Fail,2025-09-29 19:51:00,Mastercard,Ahvaz,452545.0,7
Fail,2025-09-29 14:55:00,Visa,Tehran,419089.0,56
Fail,2025-09-22 01:01:00,Visa,Tehran,1768588.0,64
Fail,2025-09-15 19:19:00,Visa,Tehran,1883871.0,20
Success,2025-09-01 13:10:00,Mastercard,Isfahan,1387769.0,38
Fail,2025-09-07 07:08:00,Visa,Tehran,412308.0,75
Fail,2025-09-12 11:11:00,Discover,Qom,1502601.0,58
Success,2025-09-17 09:00:00,American Express,Tehran,200000.0,16
Success,2025-09-30 12:12:00,Mastercard,Tehran,100.5,51
Fail,2025-09-21 20:20:00,Nan,Tehran,1463119.0,27
Success,2025-09-26 19:29:00,Visa,Tehran,555555.0,51
Success,2025-09-29 05:56:00,Visa,Mashhad,555555.0,75
Success,2025-09-24 12:34:00,Mastercard,Isfahan,914282.0,16
Success,2025-09-20 19:40:00,Visa,Isfahan,1472823.0,88
Fail,2025-09-05 18:12:00,Mastercard,Karaj,1782689.0,60
Success,2025-09-04 09:45:00,Visa,Shiraz,1387769.0,76
Success,2025-09-28 00:00:00,American Express,Tehran,1463119.0,40
Success,2025-09-12 20:20:00,American Express,Mashhad,0.0,67
Fail,2025-09-30 19:19:00,Visa,Tabriz,99999.0,2
Success,2025-09-20 19:29:00,American Express,Tehran,914465.0,48
Success,2025-09-28 03:27:00,Visa,Shiraz,452545.0,52
Success,2025-09-24 16:40:00,Mastercard,Karaj,471227.0,24
Success,2025-09-18 14:00:00,Discover,Tehran,0.0,94
Success,2025-09-17 20:33:00,Discover,Tehran,0.0,99
Fail,2025-09-19 12:12:00,Visa,Mashhad,1782689.0,84
Success,2025-09-09 14:55:00,American Express,Tehran,1883871.0,82
Success,2025-09-04 13:13:00,Mastercard,Shiraz,1000.0,78
Fail,2025-09-26 19:29:00,Mastercard,Mashhad,205000.0,82
Fail,2025-09-21 06:30:00,Visa,Tehran,452545.0,2
Success,2025-09-02 03:00:00,Mastercard,Isfahan,0.0,65
Fail,2025-09-04 14:11:00,American Express,Ahvaz,1502601.0,20
Success,2025-09-02 03:27:00,Visa,Qom,2020587.5,34
Fail,2025-09-15 22:27:00,Mastercard,Tabriz,850000.0,41
Fail,2025-09-02 11:11:00,Mastercard,Tehran,343679.0,41
Fail,2025-09-04 20:33:00,Visa,Tabriz,1.0,75
Success,2025-09-06 19:51:00,Discover,Tabriz,63489.0,92
Success,2025-09-07 08:08:00,Mastercard,Isfahan,545116.0,23
Success,2025-09-10 06:06:00,Visa,Tehran,545116.0,38
Success,2025-09-19 21:23:00,Visa,Mashhad,452545.0,44
Fail,2025-09-19 07:08:00,Discover,Karaj,452545.0,67
Fail,2025-09-26 19:51:00,Mastercard,Tehran,583952.0,62
Fail,2025-09-22 20:33:00,Visa,Ahvaz,443463.0,12
Fail,2025-09-29 01:01:00,Mastercard,Tehran,100.5,30
Fail,2025-09-12 19:29:00,Discover,Ahvaz,99999.0,96
Success,2025-09-03 19:19:00,Discover,Ahvaz,0.0,88
Fail,2025-09-13 12:12:00,Visa,Tabriz,452545.0,65
Success,2025-09-18 13:13:00,Discover,Tabriz,650000.0,41
Fail,2025-09-08 21:23:00,American Express,Karaj,976246.0,20
Success,2025-09-21 13:13:00,Visa,Tabriz,100000.0,6
Success,2025-09-15 12:12:00,Visa,Tabriz,1387769.0,75
Fail,2025-09-01 19:40:00,Visa,Karaj,1427657.0,100
Success,2025-09-03 14:30:00,Visa,Tehran,450000.0,4
Fail,2025-09-26 10:05:00,Visa,Tehran,0.0,94
Fail,2025-09-08 10:48:00,Discover,Mashhad,583952.0,10
Fail,2025-09-04 19:29:00,Visa,Shiraz,443463.0,51
Fail,2025-09-16 12:12:00,Mastercard,Shiraz,200000.0,94
Success,2025-09-30 00:00:00,Mastercard,Unknown,1305967.0,38
Fail,2025-09-23 04:04:00,American Express,Karaj,0.0,1
Success,2025-09-10 02:30:00,Discover,Shiraz,471227.0,8
Success,2025-09-12 02:30:00,Mastercard,Tehran,12345.0,81
Fail,2025-09-14 05:23:00,Discover,Tehran,452545.0,83
Success,2025-09-14 07:32:00,Visa,Tehran,177050.0,63
Success,2025-09-02 04:04:00,American Express,Qom,0.0,33
Fail,2025-09-23 21:10:00,Mastercard,Isfahan,1463119.0,15
Fail,2025-09-05 12:44:00,Visa,Tehran,1472823.0,31
Fail,2025-09-05 16:40:00,Mastercard,Tabriz,452545.0,21
Fail,2025-09-06 14:11:00,Mastercard,Shiraz,914465.0,3
Success,2025-09-13 12:12:00,Mastercard,Tehran,1768588.0,66
Success,2025-09-09 04:15:00,Visa,Tehran,177050.0,35
Success,2025-09-30 14:00:00,Visa,Qom,1427657.0,41
Fail,2025-09-22 01:51:00,Visa,Tabriz,914282.0,59
Success,2025-09-28 14:30:00,Discover,Shiraz,450000.0,16
Success,2025-09-29 08:08:00,Discover,Qom,177050.0,56
Success,2025-09-15 11:11:00,Visa,Tehran,774681.0,45
Success,2025-09-14 07:08:00,Visa,Tehran,1768588.0,59
Fail,2025-09-24 14:11:00,Visa,Mashhad,0.0,50
Success,2025-09-07 00:00:00,Discover,Tehran,774681.0,85
Fail,2025-09-25 10:48:00,Mastercard,Qom,343679.0,12
Success,2025-09-20 09:09:00,Visa,Tehran,452545.0,93
Fail,2025-09-02 10:05:00,Mastercard,Tehran,2020587.5,12
Fail,2025-09-07 19:51:00,Mastercard,Isfahan,300000.0,33
Fail,2025-09-06 13:13:00,Discover,Karaj,177050.0,84
Fail,2025-09-17 19:40:00,Visa,Tabriz,976246.0,49
Fail,2025-09-27 02:30:00,Discover,Tehran,585954.0,21
Fail,2025-09-25 14:00:00,Mastercard,Tehran,1782689.0,60
Success,2025-09-25 23:59:00,Mastercard,Tehran,100.5,52
Fail,2025-09-28 05:23:00,Visa,Tehran,452545.0,54
Fail,2025-09-02 06:06:00,Visa,Isfahan,976246.0,39
Success,2025-09-03 01:01:00,Visa,Isfahan,774681.0,49
Success,2025-09-05 13:13:00,Discover,Tehran,100.5,64
Fail,2025-09-05 02:30:00,Visa,Karaj,333333.0,87
Fail,2025-09-01 20:20:00,Visa,Isfahan,1578078.0,26
Success,2025-09-08 01:01:00,Discover,Mashhad,452545.0,71
Success,2025-09-12 13:10:00,Mastercard,Tabriz,1050805.0,7
Success,2025-09-24 20:33:00,Mastercard,Mashhad,545116.0,72
Success,2025-09-04 06:30:00,Visa,Ahvaz,583952.0,62
Fail,2025-09-13 10:48:00,Visa,Tehran,914282.0,91
Success,2025-09-23 03:00:00,Visa,Tehran,300000.0,89
Fail,2025-09-15 11:11:00,Mastercard,Isfahan,452545.0,24
Success,2025-09-11 03:27:00,Nan,Unknown,177050.0,40
Fail,2025-09-10 19:19:00,Mastercard,Tabriz,63489.0,76
Fail,2025-09-03 00:00:00,Visa,Tehran,100.5,47
Fail,2025-09-22 07:07:00,Mastercard,Ahvaz,452545.0,8
Success,2025-09-14 03:27:00,Mastercard,Tehran,452545.0,54
Success,2025-09-16 02:24:00,Nan,Tehran,900000.0,9
Success,2025-09-10 21:10:00,Discover,Tehran,976246.0,3
Success,2025-09-29 21:23:00,Visa,Ahvaz,452545.0,54
Fail,2025-09-10 08:08:00,Mastercard,Tehran,0.0,21
Fail,2025-09-12 02:24:00,American Express,Ahvaz,452545.0,96
Fail,2025-09-30 03:00:00,Visa,Karaj,1578078.0,48
Success,2025-09-09 06:06:00,Visa,Tehran,12345.0,47
Success,2025-09-01 10:48:00,American Express,Qom,123456.0,89
Fail,2025-09-05 14:11:00,Discover,Karaj,100.5,68
Fail,2025-09-20 16:16:00,Mastercard,Ahvaz,1782689.0,84
Fail,2025-09-08 21:10:00,Visa,Karaj,0.0,63
Success,2025-09-11 23:17:00,Visa,Shiraz,1305967.0,16
Fail,2025-09-12 03:27:00,Visa,Qom,1883871.0,74
Fail,2025-09-01 19:19:00,Visa,Mashhad,0.0,91
Fail,2025-09-25 18:12:00,Discover,Unknown,333333.0,94
Fail,2025-09-22 14:55:00,Discover,Isfahan,250000.0,5
Fail,2025-09-20 05:56:00,American Express,Tehran,63489.0,11
Success,2025-09-28 13:13:00,Visa,Ahvaz,99999.0,29
Success,2025-09-25 04:15:00,Mastercard,Tabriz,200000.0,79
Fail,2025-09-11 18:12:00,Visa,Mashhad,471227.0,70
Success,2025-09-05 02:37:00,Mastercard,Tehran,333333.0,48
Fail,2025-09-15 05:23:00,Visa,Shiraz,0.0,15
Success,2025-09-05 23:59:00,Discover,Tehran,545116.0,84
Success,2025-09-12 09:00:00,American Express,Karaj,452545.0,34
Fail,2025-09-05 13:13:00,Nan,Tabriz,100.5,60
Fail,2025-09-17 19:29:00,Mastercard,Tehran,450000.0,62
Fail,2025-09-17 14:00:00,Mastercard,Tabriz,1782689.0,2
Fail,2025-09-24 14:11:00,Visa,Isfahan,1387769.0,80
Success,2025-09-12 18:00:00,Visa,Mashhad,452545.0,19
Fail,2025-09-24 17:17:00,Visa,Unknown,450000.0,99
Success,2025-09-28 04:40:00,Mastercard,Tehran,585954.0,49
Fail,2025-09-15 13:13:00,Discover,Karaj,452545.0,78
Fail,2025-09-15 17:17:00,Nan,Isfahan,976246.0,89
Fail,2025-09-06 20:20:00,Mastercard,Tehran,471227.0,28
Fail,2025-09-12 16:40:00,American Express,Tehran,452545.0,48
Fail,2025-09-27 05:23:00,Mastercard,Qom,585954.0,97
Fail,2025-09-29 15:45:00,Mastercard,Ahvaz,0.0,37
Success,2025-09-20 00:00:00,American Express,Tabriz,443463.0,74
Fail,2025-09-18 12:34:00,Discover,Ahvaz,120000.0,49
Success,2025-09-14 17:17:00,Visa,Karaj,1050805.0,48
Fail,2025-09-02 14:30:00,American Express,Isfahan,0.0,73
Success,2025-09-09 16:40:00,Mastercard,Qom,419089.0,89
Success,2025-09-05 02:30:00,Visa,Tehran,343679.0,29
Success,2025-09-20 19:40:00,Visa,Karaj,100.5,60
